time,temperature,humidity,ph,ec
2025-06-02 22:20:00,20.45083349,50.38500042,6.170083297,4.127758333
2025-06-02 22:30:00,20.36000013,50.47416708,6.179416647,4.127991667
2025-06-02 22:40:00,20.37833349,49.44333382,9.759166613,4.125891667
2025-06-02 22:50:00,20.47000017,50.02750037,9.756583316,4.129775
2025-06-02 23:00:00,20.51250022,51.39166705,6.168333286,4.134516667
2025-06-02 23:10:00,20.50750015,50.72833365,6.171499963,4.130025
2025-06-02 23:20:00,20.46333345,50.25166712,6.169166651,4.134091667
2025-06-02 23:30:00,20.37666685,50.07500048,6.168916627,4.134258333
2025-06-02 23:40:00,20.35333347,48.834167,6.162166618,4.140241667
2025-06-02 23:50:00,20.47750015,49.97166713,6.166833305,4.136266667
2025-06-03 0:00:00,20.51583353,51.39416708,6.158749938,4.140058333
2025-06-03 0:10:00,20.50666681,50.87583373,6.164249973,4.140558333
2025-06-03 0:20:00,20.45916684,50.01333367,6.156166615,4.141941667
2025-06-03 0:30:00,20.3808335,49.98666707,6.156333277,4.145266667
2025-06-03 0:40:00,20.33833353,48.81250032,6.157333276,4.146108333
2025-06-03 0:50:00,20.47750016,50.0466671,6.152666603,4.1526
2025-06-03 1:00:00,20.51666693,50.74916702,6.148999933,4.152341667
2025-06-03 1:10:00,20.50666688,50.38916707,6.151833263,4.14875
2025-06-03 1:20:00,20.4516668,49.96666708,6.146583277,4.154366667
2025-06-03 1:30:00,20.4791669,50.35166705,6.14783325,4.153633333
2025-06-03 1:40:00,20.41166685,49.50833375,6.147583263,4.159741667
2025-06-03 1:50:00,20.40250018,48.5841672,6.148249914,4.160658333
2025-06-03 2:00:00,20.50583348,50.13916702,6.146249942,4.168008333
2025-06-03 2:10:00,20.56500018,49.96166705,6.147249919,4.168016667
2025-06-03 2:20:00,20.57750015,50.4650003,6.142499923,4.164575
2025-06-03 2:30:00,20.51500012,50.2200004,6.144166587,4.164616667
2025-06-03 2:40:00,20.53666677,49.55083378,13.32083326,4.16615
2025-06-03 2:50:00,20.49916693,49.70500042,6.134499903,4.171083333
2025-06-03 3:00:00,19.98000022,46.32666698,9.726583247,4.172408333
2025-06-03 3:10:00,19.20750034,44.62250037,9.725583258,4.16945
2025-06-03 3:20:00,18.57166699,44.43250032,6.13224992,4.169016667
2025-06-03 3:30:00,18.08666667,44.67000038,6.145749895,4.169091667
2025-06-03 3:40:00,17.70083338,44.19666703,9.737833242,4.117883333
2025-06-03 3:50:00,17.44833342,44.50750037,6.172583293,4.120941667
2025-06-03 4:00:00,17.18583364,44.71666708,6.160416613,4.123808333
2025-06-03 4:10:00,16.95250021,44.31666725,9.757999947,4.1207
2025-06-03 4:20:00,16.77916698,44.23500062,6.175916648,4.126508333
2025-06-03 4:30:00,16.5625,44.40833387,6.17591666,4.133
2025-06-03 4:40:00,16.39250032,43.82833365,6.182583333,4.129366667
2025-06-03 4:50:00,16.29166733,43.68583375,6.176499982,4.126283333
2025-06-03 5:00:00,16.15666669,44.01250025,6.182916657,4.135683333
2025-06-03 5:10:00,16.1,44.42083373,6.185749992,4.137875
2025-06-03 5:20:00,16.11,44.56000048,6.187249997,4.1374
2025-06-03 5:30:00,16.1,45.1625004,6.183583327,4.141566667
2025-06-03 5:40:00,16.16416678,45.33500045,9.77558333,4.1479
2025-06-03 5:50:00,16.33500049,46.67416703,6.18041666,4.143483333
2025-06-03 6:00:00,16.545,50.67500033,6.182,4.145475
2025-06-03 6:10:00,16.28750054,48.40333372,6.183249993,4.147358333
2025-06-03 6:20:00,15.96666718,46.71833363,9.768666667,4.513758333
2025-06-03 6:30:00,15.73750001,46.65916705,6.187249997,4.138
2025-06-03 6:40:00,15.55416686,46.03916702,9.77083333,4.129108333
2025-06-03 6:50:00,15.44000048,46.25250035,6.179916663,4.134358333
2025-06-03 7:00:00,15.31833359,46.44666717,6.179999992,4.150175
2025-06-03 7:10:00,15.21833342,46.1383337,6.178499997,4.152058333
2025-06-03 7:20:00,15.13333333,45.95916698,6.17866666,4.158125
2025-06-03 7:30:00,15.06083334,46.1400003,6.172833327,4.15115
2025-06-03 7:40:00,15.01666685,45.57833375,6.177083327,4.155391667
2025-06-03 7:50:00,14.98916688,45.58333373,9.760499984,4.162075
2025-06-03 8:00:00,14.97500035,45.76416703,6.17241665,4.166533333
2025-06-03 8:10:00,15.00916684,45.16166708,6.171666654,4.169025
2025-06-03 8:20:00,15.10166667,45.36416712,6.169083327,4.163333333
2025-06-03 8:30:00,15.17583333,45.85750043,9.761333327,4.170175
2025-06-03 8:40:00,15.27500011,45.82666693,6.170583318,4.178483333
2025-06-03 8:50:00,15.46000042,47.191667,6.167749981,4.169225
2025-06-03 9:00:00,15.63500003,47.9091671,6.166999987,4.169408333
2025-06-03 9:10:00,15.94500042,50.54750037,6.160999977,4.156658333
2025-06-03 9:20:00,15.74666693,48.93833373,6.162749978,4.152791667
2025-06-03 9:30:00,15.34916681,46.49666723,6.157833307,4.165091667
2025-06-03 9:40:00,15.07166682,45.93333373,6.158833305,4.173991667
2025-06-03 9:50:00,14.89750039,45.85000042,6.159416644,4.165108333
2025-06-03 10:00:00,14.72583335,46.14416698,6.16174997,4.176458333
2025-06-03 10:10:00,14.60583333,45.11166723,6.162083312,4.17495
2025-06-03 10:20:00,14.51833354,45.1050005,6.15766663,4.1767
2025-06-03 10:30:00,14.40583389,45.29500058,6.156583272,4.17545
2025-06-03 10:40:00,14.31833371,45.02083378,6.158249961,4.178541667
2025-06-03 10:50:00,14.28500012,45.09416683,9.747666622,4.180616667
